orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	fold.mut.by.wt	p	p.paired	type
orf19.2594	ChrR	RPA43	1	2311.96558039661	3890.47351819023	2734.04598399752	2359.75364043438	0.863099470252554	0.696905103620985	0.473054011955354	middle
orf19.3446	Chr6	MOG1	1	509.404242259052	1050.61458963501	599.359402476013	745.973886158985	1.24461864296663	0.688598109835879	0.288823203918558	middle
orf19.5469	Chr3	YRF1	1	279.554693178758	374.398455184173	261.001327411649	238.03798863587	0.912018306559946	0.756798826874684	0.808718200591029	middle
orf19.1402	Chr2	CCT2	1	1414.14676113360	3865.16208486512	1683.85225399324	2214.58114953510	1.31518732969787	0.227604396368272	0.106908823797425	middle
orf19.1584	Chr2	MCH	1	556.67680960344	976.945395470281	687.918893230342	702.515657568274	1.02121872866347	0.953121605438002	0.905663071098358	middle
orf19.4774	Chr1	AOX1a	1	553.327633988818	1047.64756957706	644.648764471386	704.874446464622	1.09342402454245	0.664092483813316	0.358691992486189	middle
orf19.1373	Chr2	INP51	1	648.239194083795	898.512432295998	698.806110352721	541.433954516211	0.774798540675214	0.450214820858887	0.0564778105476435	middle
orf19.3109	Chr4		1	270.894138944842	466.102878216762	267.30021681666	318.600768200859	1.19192109903669	0.677423575834461	0.629033902226711	middle
orf19.5985	Chr3	PAC10	1	1617.47919672080	3542.98773694293	2021.23705328041	2266.03589598147	1.12111337574371	0.759067113647294	0.101075569797026	middle
orf19.6003	Chr3		1	790.112559863793	1222.77283352612	887.91247299884	722.014417738592	0.813159449489494	0.596235004113267	0.155556130570684	middle
orf19.7339	ChrR	BGL1	1	252.568041871921	389.768148958825	223.989367819405	238.676029469684	1.06556856601391	0.876427186741582	0.881759336176123	middle
orf19.3584	Chr2		1	1015.90743021346	1876.43921241134	1222.32623501045	1150.76599600019	0.941455695737689	0.576839231393361	0.640809170977264	middle
orf19.7610	ChrR	PTP3	1	503.420084528297	885.66976127321	537.55163295428	515.596678717981	0.959157496898227	0.8444640964254	0.794915801339186	middle
orf19.4376	ChrR		1	379.034557686214	751.338682838125	407.306600773477	483.077878191164	1.18603007482274	0.418509652286782	0.486060313800265	middle
orf19.1040	Chr1	MAD2	1	296.723046287248	537.7309888473	301.254292043585	328.915093908585	1.09181878099515	0.778894858757277	0.807341009133315	middle
orf19.2111	Chr2	RPL38	1	9227.58350645624	22950.1046030628	11577.9338490216	12800.7554173856	1.10561656201442	0.773949531950339	0.603846151851931	middle
orf19.3694	Chr1		1	799.7993265513	1475.36500092615	892.713890850851	860.439121618736	0.963846457904498	0.884959221621908	0.824090678243448	middle
orf19.25	Chr2	TRM10	1	407.602917291354	794.54531388152	434.062975144067	520.41084581895	1.19892936191165	0.459331463574894	0.368503287855159	middle
orf19.6853	Chr1		1	1258.00071118889	2784.78867718035	1427.15984389219	1557.23735594203	1.09114431898188	0.77918109636692	0.486966876102535	middle
orf19.5312	Chr4	MET5	1	667.242065520657	1602.54749450711	712.232707669192	890.39981542001	1.25015294275642	0.547867703956987	0.387360340524011	middle
orf19.2227	Chr2		1	466.23752808746	749.775348517182	499.233285760106	474.876119956545	0.951210853726477	0.89193962560843	0.7229515320892	middle
orf19.5221	Chr1		1	638.600701023115	921.04818744474	691.577568950553	566.718226873109	0.819457212490402	0.467734987491674	0.248035080353447	middle
orf19.2173	Chr2	MAF1	1	1214.57625219104	2327.25730093913	1543.91203306855	1649.40974111662	1.06833142419286	0.881030065468364	0.535943145893722	middle
orf19.5198	ChrR	NOP4	1	2671.67655080427	4037.48578342408	3097.35005127178	2318.78548527708	0.748635267855816	0.555763255898906	0.371359817256555	middle
orf19.1193	Chr6	GNP2/GNP1	1	2462.36741292333	7843.88397566086	3374.71412275609	5525.78566395458	1.63740852201185	0.137773749939291	0.00767751622796957	up05
orf19.7111	Chr7	SOD3	1	6409.65547240116	27745.516025641	10154.6698112225	17237.7510864098	1.69751960495648	0.227543302969901	0.221393646736187	up05
orf19.7614	ChrR		1	325.666485095364	533.877873563218	315.800081015196	336.331940270068	1.06501537044851	0.792335587246751	0.81674777276493	middle
orf19.5133	Chr7		1	1119.30299527555	2226.39791676362	1406.45774195230	1497.12520569615	1.06446511760674	0.837312905078927	0.605808149012554	middle
orf19.6086	Chr1	LEU4	1	1719.89371003962	4039.56457955233	2041.25783400560	2282.75920483675	1.11831007666349	0.677052713514722	0.42024674491674	middle
orf19.3436	Chr6		1	287.255952380952	386.474951203643	275.761008342659	244.727809741720	0.887463427888335	0.806197201445709	0.84228591192103	middle
orf19.7157	Chr7		1	222.392857142857	272.083128078818	187.275856229655	168.861540290911	0.901672771335978	0.8744102811841	0.892963560463257	middle
orf19.5791	Chr2	IDH2	1	6382.05658709107	15281.6087525569	7951.59193914431	9229.22063609385	1.16067583783569	0.480828725027667	0.144100665727937	middle
orf19.619	Chr?		1	727.083775419982	1281.83749471418	894.216260637952	921.14448001243	1.03011376616577	0.943866591769131	0.890805615921859	middle
orf19.7443	Chr3		1	358.769393643259	659.828292584477	368.80846815147	403.966121140264	1.09532767282977	0.823900890107766	0.72269447998132	middle
orf19.4092	Chr2		1	659.658709106985	1633.45098039216	794.533311385807	1086.90276278708	1.36797632926344	0.312852152509020	0.259007184124731	middle
orf19.1177	Chr6	RTT106 	1	987.054736060975	1756.81697612732	1183.67593753854	1112.77549392747	0.940101474261183	0.784180478801405	0.500437897339697	middle
orf19.3653	Chr6	FAT1	1	1378.44531504491	2075.37288568459	1582.23530037692	1241.85473893429	0.784873614334386	0.613410781510512	0.279610389452089	middle
orf19.3531	Chr2		1	321.640911102912	525.46217950404	315.490891057035	320.38894075994	1.01552516995497	0.959091210053938	0.952348317727057	middle
orf19.491	ChrR	SEC63	1	1358.82809034079	2656.12871258606	1593.10743650862	1596.36471806965	1.00204460884833	0.995406479012633	0.986341668411015	middle
orf19.6779	Chr3	PRO2	1	1814.38576448714	5003.16069987598	2173.11206334179	2929.72965420345	1.34817237620877	0.186689595752880	0.0879645044701324	middle
orf19.1267	Chr4		1	974.074941442909	3144.46420649324	1293.96612442464	2242.19140752331	1.73280533794523	0.391029356533175	0.0710988208340894	up05
orf19.5132	Chr7		1	523.435636366557	831.090409212687	687.871171390604	641.50599794494	0.932596138093807	0.898401114295062	0.790841324835956	middle
orf19.880	Chr2	SFB3	1	702.600180407916	1282.49728737183	799.617208460939	767.115319111633	0.959353189244308	0.851241918808512	0.675591933485547	middle
orf19.3325.3	Chr1	GLG1	1	1668.94376666762	3129.70665805761	2066.664285523	2081.68297361445	1.00726711551395	0.988777995165206	0.956564559119147	middle
orf19.485	ChrR	CDC31	1	1175.68385694010	2265.44138183101	1512.45519168296	1516.79943043108	1.00287230905881	0.995045196347744	0.98022827992355	middle
orf19.747	Chr4	NBP35	1	1186.28464175470	2707.64186909582	1486.70679592727	1808.5723833614	1.21649567239207	0.509057369741189	0.164373214556279	middle
orf19.5237	Chr1	VPH2	1	355.457482236694	599.373474109774	379.493626362735	401.534011553999	1.05807840675089	0.863982505996205	0.78292920713985	middle
orf19.5491	Chr2	ATP14	1	3457.15220274478	9766.58287185692	4473.40695918128	6020.03846144686	1.34573905669173	0.090391624734749	0.0650560193511359	middle
orf19.6989	Chr3		1	304.094416384684	482.304093567251	299.590568797172	312.518766302226	1.04315288547620	0.895363841561894	0.873279484148644	middle
orf19.2530	ChrR		1	184.630952380952	228.674624226348	146.703776487634	149.365899188204	1.01814624520450	0.9821058232549	0.984297388197527	middle
orf19.2669	Chr4		1	404.986174127848	607.997245936748	428.432109966491	395.502972022243	0.923140359515015	0.854418587759466	0.641627337754023	middle
orf19.1989	Chr2	DCW1/PGA51	1	2062.71073032382	3901.22203801945	2572.54667027292	2585.32643009062	1.00496774653901	0.990450547685304	0.947899466877624	middle
orf19.155	Chr2	URE2	1	1999.83909075682	3842.01960180624	2630.24062999012	2629.5970371317	0.999755310274245	0.999437902652745	0.9987970767917	middle
orf19.2320	Chr1	RIO1	1	508.88184486415	810.269145038768	541.065235361706	467.444678115869	0.86393404633247	0.59679572422839	0.362194155225407	middle
orf19.2407	ChrR	DPS1	1	5072.26370994905	9770.34862199467	6393.06429868257	6351.14141546572	0.99344244305106	0.984371393219828	0.955177965772317	middle
orf19.488	ChrR	MEX67	1	543.249794745484	811.289220774228	589.323673284847	481.17339873021	0.816484082589427	0.497358093997409	0.255063394952024	middle
orf19.469	ChrR	HST7(STE7)/HST7/STE7	1	675.295385208157	805.05952657949	722.119108039694	501.001874400107	0.693793958395805	0.479525191925498	0.259114436955638	bottom05
orf19.1396	Chr2	AGE2	1	990.295950943701	1634.30173203234	1178.29293787135	1058.70696202178	0.898509129600987	0.550762766839179	0.573774312519299	middle
orf19.586	Chr5	ERV46	1	1831.24721258274	2074.63782051282	2153.67792734641	1364.19849417354	0.63342734623946	0.156101494817032	0.0528560769956569	bottom05
orf19.5568	Chr6		1	246.530617408907	350.574025830491	228.236012597669	231.355589601508	1.01366820673185	0.968274264194683	0.966505130348316	middle
orf19.6844	Chr1	ICL1	1	12798.4138644301	10377.4945193443	14967.7028082180	6193.59135112218	0.413797055599045	0.0819034051216011	0.0583656055364435	bottom05
orf19.5722	Chr6	REB1	1	357.637151565917	522.697065940714	375.443630275804	336.398369779347	0.896002336042365	0.795452127848332	0.728149558251594	middle
orf19.2836	ChrR		1	500.755494505495	1377.92105263158	550.876886232072	821.828570938284	1.49185524293729	0.296292983803526	0.407534226440243	up05
orf19.2774	Chr4	LIP12	1	4014.03652643988	5903.72632762566	4951.5047567639	3648.81192464793	0.73690970803644	0.0303207673967642	0.0355382644369046	middle
orf19.6814	Chr3	TDH3/G3P/GAP/GAP1/TDH1	1	52803.0492689781	60025.6164549304	67741.0440281661	42612.085363805	0.62904382380182	0.0132068654639340	0.0389902556042069	bottom05
orf19.3541	Chr2	SUP45/ERF1	1	4654.6236698621	9502.78049669859	5699.73878588083	5681.04051546434	0.996719451343489	0.994170246480557	0.967142286992152	middle
orf19.806	Chr2	VMA7	1	1808.57681684871	3484.93772408325	2333.23603292053	2324.74238557406	0.996359713622355	0.980928794495465	0.966890735322989	middle
orf19.3802	Chr4	PTM6/PMT6/PMT3	1	2314.60536398467	4228.52263824349	2842.47277829185	2488.81523321384	0.875581026569923	0.675266717245001	0.424917822493369	middle
orf19.158	Chr?	APD1	1	1011.04041658080	1987.32868560659	1157.50608475533	1110.98909906000	0.959812750612747	0.859630675370146	0.601259403272649	middle
orf19.6863	Chr1	VPH1	1	3150.94337606838	6919.78122123149	3889.34076781629	4341.23520064333	1.11618792484485	0.408731932010809	0.0597878662453687	middle
orf19.1939	Chr5		1	231.477279073014	302.644333534987	203.573212953161	185.585675517794	0.911640941485237	0.809934414092158	0.835341249483512	middle
orf19.5397	Chr3		1	343.852451641925	664.013207509725	348.210172186739	421.296672164839	1.20989191533125	0.378681310101826	0.365585144351639	middle
orf19.3831	Chr4	PXR1	1	2262.73819551088	5711.4341213334	2901.80646590364	3561.27236791757	1.22726047024937	0.55335109616457	0.216224647116555	middle
orf19.2954	Chr1		1	887.188178780284	2645.15102688197	1096.66644363292	1619.04904353691	1.47633681411232	0.175084814400503	0.277715780116628	up05
orf19.1805	ChrR	PEX14	1	1384.68659172799	2144.62968958460	1655.00728083533	1337.95585326013	0.808428983215604	0.0771167615861441	0.0848515617068054	middle
orf19.7176	Chr7	NPT1	1	865.7220113796	1715.03904521221	1002.21842357899	1099.37936757361	1.09694587697526	0.654451267206174	0.431196153954073	middle
orf19.5865	Chr3	PRP2	1	1107.8210673678	1816.06836443452	1275.76458751672	1112.51441755107	0.872037387177032	0.494495272677191	0.0324662935027159	middle
orf19.7428	Chr3	APN1	1	2485.08684481983	5241.92391866476	3137.35312880238	3222.71557475506	1.02720842775683	0.892405368840163	0.832846624481877	middle
orf19.5094	Chr1	BUL3/BUL1	1	382.023130882024	781.858837799627	393.705576096042	443.424641186205	1.12628488929005	0.746262382225645	0.718314712939124	middle
orf19.6991	Chr3	PRE3	1	3988.01155740811	11190.9390443948	5202.18319538504	7159.6333302549	1.37627474107531	0.301290896968	0.0500875487378795	middle
orf19.4520	Chr2		1	589.56138832213	919.730295566502	681.562038529047	563.007839393708	0.826055160890117	0.67425739816147	0.53565673812432	middle
orf19.4728	Chr1		1	674.409939110597	1137.70966420292	756.388345084651	688.557468377576	0.910322683912476	0.643495511165311	0.324601763635687	middle
orf19.2304	Chr1	GVP36/YIL041W	1	602.898904256663	1276.70094618307	648.4292761183	736.702988200402	1.13613468011583	0.586407865670962	0.275889501907137	middle
orf19.2555	ChrR	URA5	1	629.998531640773	1511.60065573416	707.046960166971	864.528763956941	1.22273174578500	0.572956430782036	0.415990948200767	middle
orf19.2137	Chr6		1	234.140783744557	375.915944495673	203.769078785748	230.879387241544	1.13304427058975	0.738656200640994	0.771546993464688	middle
orf19.3031	Chr1	SEC62	1	307.194849690539	569.253376839914	293.023361286740	331.821197661159	1.13240526695226	0.69375894909759	0.623237169909492	middle
orf19.581	Chr5	NRD1	1	570.973780466861	900.61584002196	621.863475497215	574.926116392538	0.924521440872294	0.648660461446011	0.66759747523759	middle
orf19.6997	Chr3	FRP4	1	1046.21420067631	1743.73095595060	1337.48663323644	1247.75939793103	0.932913546142668	0.909944482925023	0.640176688375892	middle
orf19.720	Chr1	GST3	1	2012.17892099834	4722.40925008144	2634.40702655054	3046.98906037147	1.15661286568961	0.716976387173376	0.420633623431401	middle
orf19.5021	Chr1	PDX1	1	2441.74647025786	5954.69120247568	2971.15326670431	3603.22554799139	1.21273634328134	0.367001319843624	0.165437953106195	middle
orf19.4701	Chr4	ELP6	1	234.960010379426	320.50332534475	204.441396774262	196.495435148135	0.961133303961424	0.91050802335363	0.922937470958287	middle
orf19.5159	Chr7	YNL191	1	822.728265885613	1954.70908953418	1072.10814911645	1433.98127015142	1.33753415766236	0.419202478866672	0.0426931435499474	middle
orf19.2473	Chr1	RSC9	1	500.936104906386	788.589658527686	531.96856736911	473.199524878593	0.88952534774533	0.579543134087507	0.429321440531006	middle
orf19.2525	ChrR	LYS12	1	4534.75992514515	12367.8750736811	5756.31985441106	7630.64479247157	1.32561167299003	0.569536113232383	0.121388305184783	middle
orf19.5925	Chr3		1	359.465877475519	576.59378053888	370.221780606432	367.962698267498	0.993898029620964	0.984012116342006	0.981426722642415	middle
orf19.5550	Chr6	MRT4	1	813.373986168185	1570.23968903499	955.061525735145	964.128118388982	1.00949320269902	0.950618382918241	0.927922974692917	middle
orf19.1028	Chr1	ELA1	1	464.024631661902	711.839537973928	497.492937808173	447.629125247104	0.899769808229326	0.493488971419448	0.54131112012099	middle
orf19.4358	ChrR		1	472.729648502335	1422.02631578947	561.734945216091	917.241214292933	1.63287191246413	0.259197667740864	0.341524238667193	up05
orf19.3239	Chr2	CTF18	1	887.511378191278	1394.88447079237	1011.81691833590	825.807364538	0.816162834968377	0.226727784267063	0.163355569965632	middle
orf19.7140	Chr7		1	2178.21997259395	4960.65029816067	2843.37527824992	3325.48038551425	1.16955380844454	0.449823693554212	0.0491589818496526	middle
orf19.3582	Chr2		1	1074.07054107417	2066.69627469979	1251.50375564477	1228.87589501127	0.98191946246151	0.951855903514551	0.906570443533535	middle
orf19.5838	Chr2	SER2	1	885.012537006752	1605.93587583016	1025.72157474534	967.83870273661	0.943568631650256	0.907091112889738	0.640016100291207	middle
orf19.4941	Chr1	TYE7	1	2625.54342505945	5704.69738379437	3376.22415890675	4041.99010143992	1.19719245855665	0.581746550889979	0.383027868481459	middle
orf19.7597	ChrR	PMU5/PGA12	1	254.944517439083	396.302932234367	239.706798013946	256.570710043734	1.07035224770224	0.864342589115103	0.884725970668956	middle
orf19.207	Chr2	PGA55	1	849.780384731723	1396.25560848961	992.11305386003	917.256895679992	0.92454876196942	0.76002497843554	0.495759232810516	middle
orf19.504	ChrR	ARP5	1	1951.58919804485	3477.60326975152	2412.9635005675	2275.90762881170	0.943200188596483	0.838642022470401	0.480331366293209	middle
orf19.7631	ChrR		1	290.04299613014	418.775132008172	268.337670236760	247.150567089169	0.921043127754305	0.80981137060624	0.801504270155958	middle
orf19.2264	Chr2	OLE2	1	613.702696728559	1087.98453780537	701.276674018455	673.074524944823	0.95978456133151	0.9204483072071	0.759309311393017	middle
orf19.168	ChrR	MTR3	1	399.052908298598	722.61714398403	410.773733944826	449.591624448275	1.09449944652173	0.824407442268717	0.568187850700318	middle
orf19.5720	Chr6		1	1241.3033625731	2878.96319628647	1496.48004556780	1799.90286298299	1.20275767679887	0.187918546545991	0.0907502664141134	middle
orf19.1607	Chr3	ALR1	1	4702.64252253091	6434.11988683459	5824.22105031934	4004.80928554904	0.687612858603548	0.0994475231338205	0.120350752540542	bottom05
orf19.2875	Chr4		1	354.32382847038	880.489378979057	373.753368279988	537.953685202327	1.43932799235493	0.319082333480969	0.246849226155995	middle
orf19.2184	Chr2		1	623.000663129974	1103.53922743419	701.90552041397	705.325405340315	1.00487228669227	0.988392181447915	0.962726720557891	middle
orf19.325	Chr3	CFT2	1	506.095322717714	811.88441391454	533.453922897946	478.902008703829	0.89773828281594	0.596673454957345	0.469624292963639	middle
