orf	chr	gene	WtMean	MutMean	fold.mut.by.wt	p	p.paired
orf19.1844	Chr1	FRE4	476.546608851297	416.081334307083	0.873117815925783	0.800483170678709	0.079766647635368
orf19.6851	Chr1	CHL4	513.703184244738	426.426387584301	0.830102675363491	0.716370804339861	0.0186958289671406
orf19.355	Chr3		6174.87468406952	15118.1889019876	2.44833938751678	0.0218195610275914	0.00851079104854602
orf19.3333	Chr1	NAB2	1291.38121637663	1179.73360672312	0.91354403468344	0.830699500355948	0.60346048497626
orf19.1586	Chr2	PLC3(PI-PLC)/FGR22	1328.93673213944	2181.27752284233	1.64137048069303	0.331907343216056	0.144828582114198
orf19.3122.2	Chr4	ARR3	1579.30879679731	2185.44578573530	1.38379890631090	0.57679794550085	0.354885961881586
orf19.3508	Chr6		1593.71609420392	1820.68042458254	1.14241202131550	0.774962563410102	0.308550030688822
orf19.2857	ChrR	SSL2	1024.51138783383	975.107657972537	0.95177825210342	0.846326178677817	0.732388475855681
orf19.2853	ChrR		442.621198527143	444.968550337417	1.00530329730723	0.989443251267558	0.970066165702452
orf19.1467	Chr2	COX13	7419.78913277699	8270.93539495994	1.11471299884022	0.653093765718973	0.531491886647384
orf19.748	Chr4	NUP146	1618.24939090951	1586.33076360263	0.980275829247222	0.88920963351278	0.908453295788248
orf19.4842	Chr1		458.763102541612	538.14177451202	1.17302758554609	0.645637092727106	0.122651311173539
orf19.1267	Chr4		847.602285694736	1176.82314442942	1.38841431210256	0.232370999488884	0.210549773921343
orf19.3278	Chr2	GSY1	3293.29188553891	4013.99472986749	1.21883965022756	0.511627238942278	0.0391895731531632
orf19.618	Chr?		515.199561018353	541.000131344769	1.05007878942175	0.93774074197076	0.713603478250057
orf19.6065	Chr1		1061.10733122225	1357.89195725555	1.27969331405093	0.445222036416627	0.235406668575129
orf19.4257	Chr5	INT1/BUD4	637.203202910571	395.134161417417	0.620106991949431	0.0678374724349772	0.0296572855121237
orf19.441	Chr1	RPT1(PRS7:CIM5:YTA3)	1567.20510298751	1980.47108921111	1.26369617188957	0.580454173886389	0.201844405190737
orf19.7611	ChrR	TRX1	24854.1246432585	19089.2262316245	0.768050635684017	0.301452848153311	0.303369205494705
orf19.1377	Chr2	ARG82	1034.68086934052	1148.31647358203	1.10982671817828	0.815045306569891	0.35160973042454
orf19.3233	Chr2	HSE1	419.652222379015	400.309461393607	0.953907640770366	0.861210314668184	0.544189134666647
orf19.5716	Chr6	SAP4	1299.72843177630	1191.97134955733	0.917092617515723	0.852967078601388	0.673911722560446
orf19.7558	ChrR	SAP11/YTA6	897.913294476147	680.15047062776	0.757479006950853	0.517907602201766	0.070071991148333
orf19.2103	Chr2		410.512261884174	380.945847098445	0.92797678040109	0.91156554221612	0.426805715917972
orf19.6881	Chr2	YTH1	10707.7860370458	8710.41511784793	0.81346555559781	0.742106948507548	0.43288126315197
orf19.6035	Chr1		1787.47385733377	2237.41362739704	1.25171823812540	0.308816494062984	0.0726000947300902
orf19.5064	Chr1	MRPL3	958.26945411268	866.410781266105	0.904141082184831	0.564888685402911	0.177596994468037
orf19.2985	Chr1		520.042254524495	548.241313414585	1.05422455318727	0.900524131457972	0.665832548760256
orf19.4409	Chr4		634.309619760402	621.092978741047	0.97916373864179	0.968649481072564	0.733597821907968
orf19.7036	Chr7	WHI2	6836.95638745892	6279.50951865895	0.918465639210087	0.92807649542401	0.540129480525215
orf19.1100	Chr7		2602.29879492974	1755.17836575248	0.674472266279427	0.676757822614682	0.426365334475891
orf19.6561	Chr7	LAT1	7836.3355201046	7601.74303138345	0.970063496117632	0.895016289796906	0.791936119575835
orf19.5522	Chr6		719.189717465718	838.809956698417	1.16632640362854	0.70825820794286	0.626652642822342
orf19.7263	Chr1		1814.02497477828	1678.02242250802	0.925027188621325	0.74870713985971	0.59433383733079
orf19.1179	Chr6		4694.64308664068	4972.62024982182	1.05921156476669	0.848917325056704	0.882754896300127
orf19.5556	Chr6		512.587420252748	431.346917929903	0.84150898146742	0.825649530456192	0.32265207054927
orf19.6356	Chr1	PRP6	456.840533649059	368.873468795325	0.807444702528717	0.392696436450074	0.0116133522167581
orf19.861	Chr2		600.116834412237	516.474734501838	0.860623640074488	0.356463752900075	0.00428801714208451
orf19.4853	Chr1	HCM1	682.266957649974	560.310036375046	0.82124750450322	0.303580715950635	0.00834860088773793
orf19.2224	Chr5		525.220911682067	501.265457836725	0.954389756172079	0.947493625487146	0.569528105122612
orf19.1366	Chr2		416.190145207175	472.624651896242	1.13559789278762	0.637476581219804	0.134505818517764
orf19.2527	ChrR		1068.15164008912	865.901872452159	0.810654442640669	0.526402602424973	0.27509693603851
orf19.4732	Chr1	SEC24	2180.14584237861	1683.89222247045	0.772375952901054	0.134043922094217	0.121045287570723
orf19.6672	Chr5	MDJ1	8291.76674944987	5720.9381174789	0.689954058085204	0.65417700804119	0.365915680547395
orf19.29	Chr2		1224.38447105167	1243.40319520567	1.01553329416017	0.98402479810889	0.855261408497108
orf19.1764	Chr2		839.753977662428	1089.18743815797	1.29703159155003	0.414922514106455	0.0924736678678744
orf19.5071	Chr1	NRP1	794.80389638028	657.312725066762	0.827012459375596	0.63033759309987	0.0886949404311713
orf19.2787	Chr1	PRY5	645.789011680193	539.150551624947	0.834871052113759	0.765986583973999	0.0146155173495774
orf19.4914	Chr1		385.352747077646	392.411297219711	1.01831711385372	0.96649602647175	0.856992303734804
orf19.2481	Chr1		393.22890821812	316.577483972526	0.805071746650233	0.641649921549631	0.0262734421574268
orf19.439	Chr1	MHR1	869.967245909396	837.236986614254	0.962377595881867	0.81448999241401	0.755616186192726
orf19.1812	Chr?	MIH1	668.4003936861	464.310904647404	0.694659831193124	0.0976238043148942	0.0121232126981666
orf19.6837	Chr1		2147.79178512357	1425.12299645133	0.663529400904816	0.117280503205514	0.074057529003359
orf19.7355	Chr3	SSN8	439.178383070644	391.771078981707	0.892054559339931	0.700689619502579	0.0708534239199868
orf19.3935	Chr5		875.023375169757	888.153660771596	1.01500563981996	0.986771007189894	0.85968895203663
orf19.5572	Chr6	VAN2	570.310722805526	522.389967252695	0.915974303767085	0.812365490570147	0.281277212696121
orf19.1310	Chr4		329.130217763081	251.183722132075	0.763174295691335	0.503890397149959	0.0218747738709982
orf19.7398.1	Chr3		3031.53998411992	3029.05732530202	0.999181056878384	0.997811445835937	0.998394793505893
orf19.787	Chr2		604.073661008373	510.974631076313	0.845881328815677	0.820086469633158	0.305854489899954
orf19.2643	Chr5	RPO26	3844.59346901615	2910.32481051260	0.756991560737725	0.543011238340476	0.165502416743280
orf19.419	Chr1		992.071949019952	1067.18449574191	1.07571280167346	0.921680410337393	0.562248849908435
orf19.4766	Chr1	ARG81	861.101573181659	754.307742086869	0.875979983754761	0.803212311174748	0.112521527846935
orf19.5043	Chr4		387.17302741641	323.239143285591	0.834869994541079	0.615407596957675	0.030976701133015
orf19.5370	Chr4		14298.5933775519	13127.7026669306	0.918111475744209	0.872760834504136	0.579883178647794
orf19.6591	Chr2	PCD1	802.591078488748	666.434173020824	0.830353327968331	0.260808945421313	0.0148665105991873
orf19.5285	ChrR	PST3	11820.1114519990	11075.7370247984	0.937024753935402	0.849423558022611	0.748676047506718
orf19.7158	Chr7		562.228499982954	553.947113880742	0.985270426343625	0.979140593779848	0.834446496085529
orf19.1993	Chr2	RPN9	1644.56763873416	1662.02547506669	1.01061545656217	0.966625118167187	0.940543791878447
orf19.3822	Chr4	SCS7	8930.27946710632	10334.4185403613	1.15723349738684	0.806596146564842	0.723612101331026
orf19.1534	Chr2	ZRT3	434.887192158434	372.636081967064	0.856856878487488	0.638584689612385	0.0525803785758214
orf19.4220	Chr5		531.999360630787	637.323675233415	1.19797827290196	0.423950736019947	0.350289294541315
orf19.4070	Chr2		1068.52338345525	1102.26423837277	1.03157708613584	0.955770593199644	0.812736704240876
orf19.1336	Chr7		362.380973083523	319.141342033479	0.8806790801346	0.80458681468249	0.0988961010272415
orf19.1353	Chr2		7774.39745977788	10194.9638979566	1.31135100188818	0.359804338485594	0.218030896216619
orf19.76	Chr6	SPB1	1930.04187911168	1617.21397193114	0.837916518513821	0.439318685416319	0.304199958236138
orf19.1659	Chr3	ALG8	1510.93174277518	1340.54203289254	0.887228717844212	0.653004124772924	0.155386954895211
orf19.1206	Chr6	FET34/FET35	766.229301031035	703.16235862734	0.917691815858735	0.796725174151843	0.267982270480485
orf19.5216	Chr2	TES2	513.674068227245	440.830467780769	0.85819101069698	0.76551598101728	0.095952789260679
orf19.2614	ChrR	RSR1(BUD1)/RSR1	867.102410545321	879.596464797927	1.01440897188228	0.965227475577567	0.837630445074239
orf19.1935	Chr5		789.365479325305	620.495570109548	0.78606879368465	0.660450411674242	0.056103055643148
orf19.1675	Chr3		606.60475457169	491.385526977166	0.810058812222997	0.443107440448577	0.0339601588616466
orf19.557	ChrR		505.913454431896	426.196765336912	0.842430185644104	0.664255524965185	0.034545528069243
orf19.1826	Chr1	MDM34	844.146876325684	804.227193547626	0.952710027250452	0.749175147346159	0.680086562899831
orf19.42	Chr?		782.47450172045	779.892315863501	0.996699974438437	0.994470614296512	0.99250623245162
orf19.5532	Chr6		473.95389572649	538.663131905193	1.13653065574979	0.870085288181782	0.525459683940765
orf19.2826	ChrR		617.398204988597	550.966885610967	0.892401178298118	0.714266598902651	0.288421885425375
orf19.1154	Chr1	EGD1	16430.0942554292	16263.7514758786	0.989875725789235	0.98389379563638	0.94924875419485
orf19.3173	Chr5	SSP120	2913.13886771199	2580.45524928582	0.885798915350896	0.886976258260032	0.16699818883656
orf19.3451	Chr6	TRA12	1712.93378368991	1166.14735796539	0.680789513914156	0.229094231966979	0.177720157473091
orf19.7274	Chr1		431.393972848361	380.921451622244	0.883001329636428	0.7504363501532	0.0606748467355205
orf19.4280	Chr5		425.510171345244	314.235258387363	0.7384905921142	0.636656166877571	0.0828480030022887
orf19.3237	Chr2	UFD4	1024.91173412375	1062.62811482038	1.03679963790138	0.785750348892992	0.451546234321362
orf19.4885	Chr1	MIR1	14375.2030239847	12833.0918577089	0.892724216576088	0.835978714101925	0.523303333049665
orf19.2987	Chr1		885.064118535637	798.573411797433	0.902277467895427	0.614607765329449	0.234369401046926
orf19.6295	Chr5	MAS2	1365.96330990182	1064.81291045764	0.779532585347537	0.677944126968668	0.0269749403837529
orf19.5008.1	Chr1		489.770199621926	437.588461846108	0.893456690880541	0.756858576773901	0.166164952882054
orf19.2930	Chr1		1277.43517102249	1022.28283876893	0.800262010909462	0.395112855654851	0.00362198455929258
orf19.3674	Chr1	GAL102	1587.48330964387	1552.34990527219	0.977868488973555	0.9667349896199	0.786613970186148
orf19.1466	Chr2	REX2(YNT20)	760.997977664683	760.832836040623	0.999782993347016	0.99910588548407	0.996805178372335
orf19.5835	Chr2	RRP7	1814.02951775953	1616.44569005670	0.891080147390953	0.82101824336452	0.429151515382811
orf19.6858	Chr1		1220.40638674117	1411.01549879908	1.15618495128240	0.726312311848768	0.210931130927588
orf19.1248	Chr4	RPB3	1412.53000501065	2188.91838000158	1.54964381091861	0.190527039894357	0.0376907440496770
orf19.3435	Chr6		919.361135734536	637.165101312348	0.693052029878636	0.0991019656242312	0.0824611007147858
orf19.3518	ChrR	ODC1	1572.59141229206	1809.71334904240	1.15078419918669	0.561786860647674	0.497473933983833
orf19.4134	Chr5		848.410565100065	826.958171046962	0.974714607602072	0.960218857084116	0.874641971098863
orf19.3761	Chr1	CDC54	888.125386342704	673.780904143095	0.758655156697774	0.0403753669976303	0.0212832662384114
orf19.5191	Chr7	FGR6-1	1132.71477348905	717.891856268699	0.633779900351623	0.00107128098156092	0.0143167217714210
orf19.1601	Chr3	RPL3	12493.7482796253	7333.9672862419	0.587010969174245	0.269756709177522	0.0768755093856875
orf19.7405	Chr3		441.614223272102	395.512203117651	0.895605671817221	0.743296860597554	0.337155963854578
orf19.566	Chr?		2413.32055609308	2327.01491587190	0.964237805042814	0.921314231228144	0.83973670594288
orf19.3405	Chr6		580.329373305307	483.810411417164	0.833682445990262	0.464977497257741	0.0888390611832336
orf19.6022	Chr1		702.645774258725	488.996278552604	0.695935699703715	0.255307872119946	0.0146434121748480
orf19.7570	ChrR	UGA3	679.908205514859	542.933822302796	0.798539888030415	0.0631578479789085	0.0150301370938263
orf19.1129	Chr?	SNF52	1787.24711486935	1173.69933837723	0.656707921703947	0.321330726522662	0.0970613403360651
orf19.2615	ChrR	MDL1	987.328075879896	727.302639131743	0.73663725047379	0.440884325649569	0.0979071277590808
orf19.2250	Chr2	SPE3	4910.6207559694	4680.50249601101	0.953138661812021	0.8409840882006	0.545940930834591
orf19.5315	Chr4	FGR6	400.063679460837	366.219249869828	0.915402393847347	0.808073846174044	0.266659789960526
orf19.6062	Chr1		1902.28286023561	2326.00057150438	1.22274169637227	0.398327463680588	0.414988055128164
orf19.6126	ChrR	KGD2	3125.76294829419	3022.15710986611	0.966854224027251	0.87523972634818	0.857709263436404
orf19.385	Chr1	GCV2	1782.78795648249	840.688172325605	0.471558139748887	0.00240442078367301	0.00594772652201722
orf19.6264.4	Chr1		945.524587109866	752.452957180067	0.795804749488376	0.257474769569323	0.0226116068000257
orf19.381	Chr1		667.629660647738	465.040834991102	0.696555084955207	0.520121021260601	0.177430722710358
orf19.2399	ChrR		367.303722314387	313.224548831566	0.852767151004987	0.709555646367929	0.0771279238786528
orf19.1383	Chr2		368.845160683587	323.664497852646	0.87750777928818	0.80963594676114	0.0572070327785739
orf19.6360	Chr1		504.275782269389	477.648717443294	0.947197415060733	0.910016710841794	0.730302420886705
orf19.3210	Chr5		348.793524195237	291.050275550133	0.834448621778933	0.807206433773681	0.132746069860257
orf19.1927	Chr5		561.073765983593	576.87519464302	1.02816283636382	0.942142713158433	0.742139726585636
orf19.6453	Chr7		750.041654696219	722.441565161847	0.963201924371053	0.918589900625724	0.759353070425228
orf19.1930	Chr5	FRE4/CFL5	387.787622001393	348.769789127565	0.899383501019307	0.826399850475627	0.143971612644872
orf19.2869	Chr4		525.620927166596	427.779535199772	0.813855600281658	0.818126150207045	0.166573292442804
orf19.809	Chr2	NOP12	1349.32435896640	1200.07438697041	0.88938910721932	0.687180889992272	0.147598159863190
orf19.6548	Chr7	ISU1	4341.64263115104	3887.45052837594	0.895387036345115	0.892314781630675	0.336813366635103
orf19.7175	Chr7	HLJ1	724.075014206535	691.412960153521	0.954891339416253	0.672280069527409	0.614013051931882
orf19.5863	Chr3		552.985678674028	471.550842347843	0.852736084374819	0.841423067440162	0.333858600945317
orf19.2318.1	Chr1		762.447327003973	761.103088367868	0.998236942292936	0.994059194658798	0.994720470461622
orf19.1649	Chr3	RNA1	630.600080402551	529.336081206027	0.839416450546786	0.340959617325069	0.115711695355462
orf19.500	ChrR	GCD10	1044.86197015277	872.219944334552	0.834770495290418	0.344454591940055	0.264086557075721
orf19.1295	Chr?	VAS1	6591.12013432779	5514.67461772748	0.836682461453861	0.783390776066855	0.415622975297807
orf19.1824	Chr1	PGA50	392.571408583922	356.283087900897	0.907562497192745	0.807911036863512	0.333394428270903
orf19.7552	ChrR		980.907248431515	804.068310495095	0.819719001751503	0.0687972951640823	0.0807087979129143
orf19.3376	Chr4		397.605757530755	288.128008976633	0.724657537068853	0.584113856508385	0.114617053216545
orf19.7028	Chr7		1223.20349061965	947.166984004545	0.7743331271273	0.677870596368418	0.423075290393413
orf19.5599	Chr6	MDL2	735.459911600559	572.016946817881	0.777767676790184	0.386174351557960	0.00422133636366605
orf19.4878	Chr1		1366.04403089088	910.4562179075	0.666491121310152	0.274832690377728	0.0496518922251502
orf19.7160	Chr7	YAR1	822.909277684021	716.835797441115	0.871099423570193	0.423128935826665	0.264415125582269
orf19.5122	Chr1		494.802159003507	458.506999968047	0.926647128806882	0.913784859403872	0.513387543013705
orf19.5402	Chr3		398.998034201465	330.09743745285	0.827315949346695	0.757448942911252	0.201628337461021
orf19.4537	Chr1	DST1	1008.77820537600	1056.64887364273	1.04745410637504	0.865188816915235	0.773771480359952
orf19.7151	Chr7		1707.21599690166	1575.62635117572	0.922921501459242	0.935124210089892	0.374923508175103
orf19.3928	Chr5	AZF2	634.940288541038	455.181162187870	0.716888139566294	0.228108630336442	0.0137729022130862
orf19.4506	Chr2	LYS22	9673.88553727032	7934.41919894519	0.820189485225607	0.487085244363211	0.335804844385336
orf19.4156	Chr4		455.715409662423	393.058005119301	0.862507601861574	0.776240180501802	0.269999237721557
orf19.336	Chr3	YAH1	640.995092354478	479.861103824258	0.748618998098178	0.40328300954038	0.0643734107557291
orf19.1751	Chr2	SPT23	1088.23252335223	791.102132336601	0.72696056712187	0.0292489475429467	0.0174217776730878
orf19.3568	Chr2		925.17591136867	618.074612487925	0.668061721984923	0.269590454608681	0.0272287507871257
orf19.2563	ChrR	PRP24	4555.56611830347	4210.95849058173	0.924354598578393	0.94488115586816	0.370506304007453
orf19.1646	Chr3	MRD1	1387.27645005894	1043.94600954587	0.752514763370717	0.484558643595837	0.0797605382157087
orf19.1106	Chr5		424.339571503784	364.481551353233	0.858938397052094	0.722040079777143	0.0576281530376798
orf19.4144	Chr5		1337.42121913825	1390.33100126041	1.03956104581342	0.96563577786298	0.760522075550398
orf19.598	Chr5		525.777047687313	406.348246391438	0.772852767496803	0.775399412516993	0.294022815498734
orf19.1116	Chr5		632.756635246512	541.491969807531	0.855766561178098	0.588168203018692	0.561369681090304
orf19.7507	ChrR		506.238205425194	537.071693559376	1.06090707458218	0.616186307209836	0.61380674226378
orf19.918	Chr3	CDR5/CDR2	740.911628066557	776.532866555546	1.04807758056375	0.894432937031685	0.783754669186095
