orf	chr	gene	geneflag	WtMean	MutMean	WtMean2	MutMean2	sd.wt	sd.mut	fold.mut.by.wt	sd.ratio	p	p.paired
orf19.2021	Chr2	HXT5/HGT8/HGT11/HXT3/HXT7	1	43576.8864205718	57178.5831754452	55702.9442986542	40370.5705773983	9091.84527507744	14773.0487126029	0.724747517132117	0.257221181529056	0.0483933236440887	0.0458956849248504
orf19.1677	Chr3		1	389.430184657045	801.846450401173	199.561063401975	275.465353668416	198.662656425527	254.353591059197	1.38003881704536	0.604514213770024	0.794024316185721	0.0497590520923262
orf19.3260	ChrR		1	1126.20539661488	2325.25031200059	1129.98400093174	1242.41596021520	413.060122858021	503.745673681271	1.09949871784976	0.208494625020201	0.824733960377324	0.413937448367735
orf19.1148	Chr1		1	219.820054945055	263.132943143813	8.67396180836371	0	14.4463922858083	0	1	0.555163165535986	0.422649730810374	0.422649730810374
orf19.616	NA		1	460.102060522659	768.503779480753	317.481564951156	326.901346597987	298.993510915694	272.972301747113	1.02967032636456	0.235969291164541	0.809612577578938	0.163895137022423
orf19.2168	Chr2	YOP1	1	2821.69216171507	8097.31014941247	3310.10027201332	4782.4078702536	843.693967272615	1406.0658187138	1.44479244652754	0.405381400257488	0.047024249686209	0.0335464831621270
orf19.6986	Chr3		1	245.028554997782	426.924927025835	41.2249229313322	67.0748559749321	55.5979999041151	73.1765655360911	1	8.02907154119766	0.592494228706763	0.180475423126528
orf19.5192	NA		1	304.935110211426	429.963259441708	107.502008980526	58.6715854654752	102.398779432548	88.154924557065	0.547176069855395	0.451249664060327	0.75297922002004	0.357181642012874
orf19.1722	Chr3		1	204.921502474134	244.715090943539	0	0	0	0	1	0	NA	NA
orf19.3333	Chr1	NAB2	1	958.447267594273	1971.84088827839	914.983513980671	992.64473341582	574.055090673555	634.68131452414	1.08487717893111	0.378679837909212	0.78757873950985	0.276878852087530
orf19.4441	Chr1	DNA43	1	265.258271673880	396.819783211344	50.7842877588971	47.9692658127888	47.1954409426636	56.6426500714898	1	0.849651310407981	0.67797159360029	0.497325916825912
orf19.4690	Chr4	SMF12	1	1260.25153474208	1622.78502650304	1177.26276916127	710.995284336909	888.384117216376	609.172043740447	0.60399538975642	0.268198369809883	0.792512524021736	0.0967461186236333
orf19.2991	Chr1	HOL1	1	700.502240071886	1535.33496955253	601.929026042248	813.247891330665	489.316338743225	563.924677144818	1.35106940543782	0.679375119763422	0.445211216016653	0.0727208998275537
orf19.1059	Chr1	HHF1/HHF21	1	31025.8815321349	43420.8715329052	39902.9224071264	32240.6796070804	18273.7052571857	21597.6756614150	0.807977903927219	0.452817233931075	0.432454552454479	0.243829573643225
orf19.1140	Chr1		1	3094.48642328633	6471.5921592775	3743.66467031523	3977.80432627102	498.145743462795	748.727898000834	1.06254290289736	0.0917616527940367	0.719977184850475	0.39909049966404
orf19.6676	Chr5	DPH5	1	2785.41992705570	3409.75593077521	3135.73359291837	1995.81727280755	1786.77923003326	747.563254088756	0.636475393609594	0.261695666955053	0.193581022805716	0.0789477019417686
orf19.567	Chr5	TFB3	1	516.66644493085	634.108744530039	391.024248431535	242.897643356839	428.408941752529	351.51219248869	0.621609301721	0.283016643676301	0.304003671915007	0.115450454589934
orf19.3193	Chr5	YAP3(FCR3)/FCR3	1	883.443779375494	1154.72072339336	876.826391945231	605.582168526111	785.120932471685	695.571213454438	0.690652304822432	0.187210542712321	0.439722743617329	0.00655434246424702
orf19.5081	Chr1	FUN12	1	3807.95362937627	7271.45833996921	4501.87534150109	4252.19432054702	3865.6230726881	3624.81045022886	0.944538441868358	0.241198246272263	0.882404441064665	0.333562975146794
orf19.2039	Chr2	MSF1	1	1396.81886288998	2291.10168948565	1385.09267198258	1148.2238683978	906.447294856922	645.501227569797	0.8289870357586	0.286849795535489	0.709423882821	0.3463207989605
orf19.6133	ChrR	PIF1	1	718.916147189563	1227.80892726714	577.273958114769	487.121135631169	315.772726349149	398.898383733434	0.843830089308001	0.298804655003522	0.555928324243054	0.123129185482199
orf19.4585	Chr4	TFG1	1	1679.31823511321	3017.0015806683	1837.7073060906	1695.5114878446	1381.05003647478	1362.26702782564	0.922623250299583	0.306114396895	0.773272200864245	0.305924590321064
orf19.835	Chr2		1	526.678793025889	674.437310534293	340.380566260169	202.052712226648	226.659356662464	114.165024629857	0.593317733020776	11.7981443740960	0.915362861022162	0.875518454763252
orf19.716	ChrR		1	406.756265477489	1343.25554187192	204.571288818641	557.14845926957	128.099692500139	364.367905398847	2.72127587651695	29.8053230913251	0.181168398054847	0.0472661844127202
orf19.6928	Chr3	SAP9	1	3152.8979095617	5832.48556113427	3655.45075014056	3627.98684678318	2950.07005308806	3244.72969321907	0.992486862705967	0.32308185132163	0.94479879886486	0.78181933140563
orf19.5508	Chr7		1	361.088764683592	712.981952006453	151.438970131669	206.504606408520	134.084355312684	165.782708669822	1.36062115217312	19.3800613072350	0.547784791040668	0.351666655436781
orf19.935	Chr5	AGA1	1	1525.73696412229	3080.8259994316	1785.54449543022	2016.23751450312	1548.5908207501	1669.75241642635	1.12920037538315	0.166599329212638	0.816539674250702	0.127683642472820
orf19.1258	Chr4		1	696.569038782855	1529.81462747275	563.645216265703	702.362548318208	227.682109933527	276.550762104201	1.24610753014377	0.37763738206677	0.430842925096255	0.0672745383839201
orf19.3546	Chr2	PEX2	1	500.656743400278	815.788843516838	327.957965833352	292.4748732749	191.339894358063	171.589273907453	0.891805974377576	0.343287414588389	0.817820527163991	0.563588354908726
orf19.5558	Chr6	RBF1	1	1241.53737638780	1435.98005096801	1221.19087789508	691.113060248885	724.95757009018	255.118627478740	0.56593369043186	0.239158805390248	0.128636072203204	0.0304378593850491
orf19.519	ChrR	RRN10	1	775.987177271206	1692.70849911583	722.415075489697	920.933645796197	218.806807738486	386.166568481677	1.27479848779724	0.191460362744328	0.402545625884711	0.0203410322855768
orf19.5143	Chr7	TIM54	1	1082.94742368188	1925.22153277757	1067.30530847887	938.652842328547	752.358909262284	668.564374703214	0.879460483211049	0.226323029753917	0.83945750471421	0.394857785104599
orf19.7053	Chr7	GAC1	1	950.08549428767	3263.22840049394	889.395136840431	1832.03396889991	846.657143713856	1630.55398383438	2.05986506223566	0.977582244377093	0.238113907280913	0.00266769198237458
orf19.861	Chr2		1	528.957181581274	874.21884768046	367.746314332641	350.656922426819	133.670265029620	139.082356036444	0.953529399915714	0.510199255599546	0.83840547538531	0.792538862088761
orf19.6425	ChrR	SKI2	1	1059.62117924675	1617.26053252051	990.119830085848	757.774391062618	439.955111853533	289.924508361953	0.76533604119101	0.400820882217464	0.441818286293832	0.334239101031959
orf19.2368	ChrR	LIN1	1	395.856170598911	678.437097523872	231.74088150958	236.079982183783	148.866147296265	113.133244906485	1.01872393272148	0.411184953008797	0.775367334870888	0.479493013555487
orf19.2342	Chr1	SFT2	1	587.435591077606	1322.03948781104	483.578340380249	658.483822882137	275.28581505011	504.737656433024	1.36169006735156	0.534631440909052	0.71557002747877	0.428633031324521
orf19.4127	Chr2		1	1481.58897783251	2884.90889857269	1636.72657240814	1629.18570071627	324.260589846851	528.613747409681	0.995392711391751	0.300154936239170	0.818741645300446	0.774456202504792
orf19.5030	Chr1	DOS2	1	371.715296198055	677.497821144373	180.672423918321	217.747549844991	183.343784660425	212.876180764528	1.20593884028539	0.7860508597647	0.817097698753194	0.618354905390727
orf19.3226	ChrR	NPC2	1	1093.56617339104	2099.60516225283	1062.78220614870	1105.90815951928	410.467074472601	394.417970393018	1.04057835473822	0.41379778759217	0.813061260356163	0.716748288787475
orf19.5292	Chr4	AXL2	1	351.069683908046	612.531280978816	144.271002341872	150.834284925595	155.041633301725	155.259321494159	1.04538786857999	0.878496523243474	0.962108329784483	0.747782412716309
orf19.2294.1	NA	CTA2.3	1	9403.59779117334	16911.7416457811	12362.0803408370	10259.7082179364	4204.28364241767	2430.03595923289	0.82993379229582	0.339471185076271	0.503357894520032	0.522100584143549
orf19.7458	Chr3		1	404.344053934571	901.745434089757	223.544936906676	334.795816382952	175.722421304163	253.940371081370	1.49766673768470	1.83654441451379	0.281511203344373	0.0662842811644181
orf19.3701	Chr7		1	457.924412877907	532.104553215488	299.194052516713	128.836250298368	398.561682661735	200.835665543782	0.432117073654014	0.408341291909807	0.562820238480467	0.244768400807387
orf19.6404	ChrR	GSH2	1	2938.50755813052	5453.83522536338	3445.26968699418	3237.05180139761	1229.54511882615	1180.43754729764	0.939564125739536	0.271647011241056	0.764284301549337	0.582467365695718
orf19.6527	Chr7	PRM10	1	1957.71959864848	3370.17048234968	2192.82992906243	1977.5538567612	571.617713446774	676.917156501259	0.901827282887702	0.252458108254697	0.486464877411706	0.361564415144580
orf19.1950	Chr5		1	1028.01828344070	1650.27360272137	1034.34825313255	928.210172416044	1098.57642788993	1005.72676144466	0.897386513299493	1.24240350280088	0.877375808741963	0.707592556708072
orf19.5206	Chr2	SHQ1	1	630.379120879121	879.472251168372	470.336448367112	323.950921668696	257.788715657167	154.365202376864	0.688764229932362	0.527691463089338	0.511187395918868	0.328025314365085
orf19.163	ChrR	PAN6	1	561.544030279058	1030.68545534925	396.35984361269	377.806767597266	461.898149166059	516.661325177146	0.953631323827997	2.39204948788786	0.741179132033289	0.551134256162114
orf19.4596	Chr4		1	613.149314765694	1259.07621174953	493.711183767714	600.402078005436	156.965881012317	273.912398442925	1.21609981249264	0.203727431357318	0.487675860109709	0.0818645332611805
orf19.874	Chr2		1	965.69799166351	1918.32496277165	993.240153963016	1104.75489715647	348.617374636203	567.698374894723	1.11227369609305	0.310279800722245	0.873817869803393	0.769518687691496
orf19.3968	Chr5		1	190.96308576481	269.114721485411	0	1.75553281224988	0	2.46332175598145	1	2.46332175598145	0.422649730810374	0.422649730810374
orf19.3838	Chr4	EFB1	1	25031.2316259573	46728.9010670517	32161.1767795647	30199.9390121865	14391.1047954144	4125.61004548042	0.939018469976371	0.350624417143932	0.945090808921894	0.924145490075828
orf19.5846	ChrR	TFB2	1	458.981456043956	865.3210819753	295.599098890117	359.342312931027	233.322564382373	308.365140981681	1.21564075898826	0.639218693257022	0.827699740262088	0.54628576946581
orf19.5012	Chr1		1	220.011695906433	302.939441884995	0	0	0	0	1	0	NA	NA
orf19.876	Chr2	PGA33	1	1599.65883223199	2842.62125162973	1664.98742609378	1553.17069237429	1149.63313476664	1092.29491282863	0.932842295402902	0.378642898493092	0.811351316880502	0.571982199033413
orf19.6837	Chr1		1	1828.69914424656	2900.37676322216	2035.47921044782	1615.07148840940	715.892479701673	605.906424433003	0.793460075700831	0.236939693777037	0.310009458134433	0.123121077869876
orf19.1207	Chr4		1	196.747644035125	257.733058608059	0	0	0	0	1	0	NA	NA
orf19.760	Chr1	GON5	1	355.347197966951	765.043483764672	151.989491167769	242.931220658790	74.7663166683618	174.612553088958	1.59659144997029	37.6791322879333	0.354108569281016	0.283852546921803
orf19.3347	Chr1	RPB7	1	730.540889968068	1397.12510080480	616.169357088264	690.506742316448	175.403376309941	259.779444337011	1.12064440461543	0.627346062029924	0.704059934463126	0.741804667430291
orf19.1250	Chr4		1	1338.47106018373	3818.92340848806	1339.59705768378	2027.19602960699	519.292991963688	990.342718576926	1.51328790846414	0.642608896695633	0.198407212665800	0.102825478649072
orf19.5350	Chr2	CTK3	1	685.323477515628	1592.97648763338	599.554019430874	845.699588679386	351.999475266752	628.708284079611	1.41054777596548	0.387632078667108	0.525381444054726	0.0845008216089377
orf19.3823	Chr4	ZDS1/CES1	1	916.698216723285	1846.76234788676	839.445718294209	884.319179281151	410.121756650381	563.153186033862	1.05345606036103	0.306187372024271	0.943755511348433	0.849090025226769
orf19.7170	Chr7		1	291.643678160920	406.508431223948	91.1645124396035	52.9186267997054	79.8658490357861	52.6105427604357	1	0.283757190296857	0.864436504885094	0.241800896173439
orf19.3266	ChrR		1	338.384285758605	639.926360995326	135.708705448402	186.316818315710	95.9209901879452	132.863852865810	1.37245979223114	0.779167032557093	0.869171071478973	0.380732013014231
orf19.6356	Chr1	PRP6	1	335.897104332449	458.580174740565	124.788369833145	70.252006230076	105.788024239649	80.5750644674875	0.564133461878257	0.354212851389383	0.726392693040218	0.169984948054142
orf19.1393	Chr2	FLX2	1	500.965406719717	1077.82790107982	332.358585496153	436.596878828796	178.379148188803	315.038117109157	1.31363201638686	0.416684070531181	0.521182460818838	0.174925492387947
orf19.3998	Chr5		1	353.640583554377	608.943962470278	156.798773507085	183.808874802781	20.3697812095816	13.8317078208496	1.17225964649829	0.193878546375219	0.161333356760468	0.219373119760004
orf19.6917	Chr7		1	326.089743589744	557.028018764861	117.747084582601	121.077116787316	39.3929682948965	116.476924490999	1.03111215492965	0.764991426931228	0.534203241930210	0.489312184680628
orf19.5376	Chr3	PAK2(YER129W)	1	306.439102564103	406.19811797398	95.6375733078892	46.9194513762351	82.2722568838945	51.7688065769733	1	0.369758442221306	0.810882017317832	0.296207494354857
orf19.5938	Chr3	SEN1	1	731.75546597484	1166.19727327270	632.90114041844	544.403049287242	659.502915758556	569.733076813912	0.860470831914128	0.439779763181437	0.704617088336289	0.34684025293155
orf19.7643	ChrR	COQ2	1	1579.75833355252	3168.62778298531	1674.95873073570	1822.49435975541	457.000111375262	829.567811671357	1.08808314277386	0.334574391207997	0.889737439483726	0.816775491003962
orf19.6626	ChrR		1	589.616680959694	1075.21194606210	457.850391493434	511.169633721173	73.5979030549694	221.010542344561	1.1164556003847	0.43169441005811	0.898345292795162	0.87540108713149
orf19.2529	ChrR		1	983.434059286146	1709.92056650246	987.740442121362	862.307839333627	169.808706438380	186.624881955040	0.873010562857643	0.227901348098085	0.425082758744727	0.419008613724945
orf19.450	Chr1		1	273.151414677277	439.706660141107	57.0079851802955	90.1289958517138	37.1077195354263	72.4744588514511	1	2.03496101079348	0.828687099385294	0.796985747874435
orf19.7305	ChrR		1	656.306187661905	1123.65450249740	547.26939469706	556.602532556535	240.112654531051	389.961012962917	1.01705401023684	0.288736955092661	0.81585005821636	0.55105421305858
orf19.3223	ChrR	ATP3	1	9241.26948837611	20055.8705760022	10991.9608930515	11478.2611207467	5718.28937330391	5946.95156935284	1.04424144449082	0.390986553126287	0.882323896534445	0.811552217645314
orf19.3783	Chr4		1	403.036666046194	572.751657824934	241.570221627437	135.506182042002	160.300027576246	100.474249041347	0.560939097249274	0.786881145061694	0.385902174228671	0.526843029473298
orf19.4449	Chr1	LYS7	1	3070.83843620772	6257.37356321839	3888.20203983162	3807.35456719820	2047.35279035962	1362.2014505326	0.979206977465368	0.457574159065405	0.87747113642496	0.818107300106352
orf19.4265	Chr5	UAP1/YDL103	1	992.85687292391	1118.31534644766	928.986249975823	496.402876446981	529.304909080615	222.710001388145	0.534349002969527	0.481489635814564	0.148701518617121	0.0735610784022267
orf19.4266	Chr5	SPR28	1	315.890583554377	447.056768662372	105.298820087474	87.173906253256	114.113740843296	73.9622659061942	0.828143647822244	0.840916473071916	0.99653951849457	0.984765250620442
orf19.6552	Chr7	ERV2	1	712.624336870027	1898.84696670220	619.728643079351	999.93551107115	308.261629908121	606.881452300159	1.61350539827012	0.5141076556432	0.265045621573248	0.0257462110824075
orf19.1397	Chr2	CYB4	1	451.36378468275	674.862543533034	285.859292049535	250.994040495160	283.119854621973	275.502526957223	0.878104589839101	0.379914930336633	0.868892826753052	0.227500340497781
orf19.2121	NA	ALS4	1	1726.17530312104	1458.62042124542	1739.78949519112	680.610820459617	1133.92152173537	331.373983509984	0.391202971589877	0.613694956512472	0.0746533059701536	0.0727735555796198
orf19.1762	Chr2		1	689.194441737194	1277.25049734748	580.792604375651	638.125174709157	642.217901569576	732.675812991487	1.09865773770060	1.38006087272316	0.896063387015794	0.364865244733003
orf19.6179	Chr3		1	195.83936877715	262.439449917898	0	0	0	0	1	0	NA	NA
orf19.4991	Chr1	MPT5	1	450.839585978651	736.697685841145	262.454398145742	224.1888674449	142.875967904634	158.374256700178	0.854201221350489	0.794679265274796	0.920990742731848	0.782876838093417
orf19.7223	Chr1		1	359.23460341836	565.398549008463	152.886382510334	126.454165126821	149.288001472700	138.939804025867	0.82730028884988	0.321011131060645	0.807233524779717	0.114318962284159
